466,16013,4,8257537,8,772
1750,16013,5,8257537,10,1012
868,16014,0,8257537,4,428
2009,16014,1,8257537,8,872
690,16014,2,8257537,10,1135
3648,16014,3,8257537,4,431
3649,16014,4,8257537,8,812
1357,16014,5,8257537,9,1012
735,16015,0,8257537,6,760
989,16015,1,8257537,10,1327
1745,16015,2,8257537,11,1657
3650,16015,3,8257537,6,607
3651,16015,4,8257537,10,1301
1310,16015,5,8257537,11,1659
756,16017,0,8257537,6,533
1955,16017,1,8257537,9,971
1187,16017,2,8257537,11,1314
3655,16017,3,8257537,6,606
3656,16017,4,8257537,9,944
2297,16017,5,8257537,11,1224
3652,16016,0,4063233,5,500
2619,16016,1,4063233,7,827
1839,16016,2,4063233,9,1037
3653,16016,3,4063233,5,548
3654,16016,4,4063233,8,895
2359,16016,5,4063233,9,1123
726,16018,0,8257537,6,558
727,16018,1,8257537,9,1018
2196,16018,2,8257537,11,1312
3657,16018,3,8257537,6,478
3658,16018,4,8257537,9,901
2298,16018,5,8257537,11,1385
855,16019,0,8257537,4,449
1659,16019,1,8257537,9,1051
1163,16019,2,8257537,10,1347
2184,16019,3,8257537,4,440
3659,16019,4,8257537,8,1006
1105,16019,5,8257537,10,1280
772,16020,0,8257537,6,643
715,16020,1,8257537,11,1442
754,16020,2,8257537,12,2119
2573,16020,3,8257537,7,640
2288,16020,4,8257537,11,1396
2364,16020,5,8257537,12,2194
425,16021,0,8257537,4,418
213,16021,1,8257537,8,830
56,16021,2,8257537,10,1089
3660,16021,3,8257537,5,448
3661,16021,4,8257537,8,813
1368,16021,5,8257537,10,1166
1508,16022,0,8257537,4,467
604,16022,1,8257537,8,964
955,16022,2,8257537,10,1179
2800,16022,3,8257537,5,526
3662,16022,4,8257537,8,815
1740,16022,5,8257537,9,1001
1559,16023,0,8257537,5,476
768,16023,1,8257537,9,910
589,16023,2,8257537,11,1161
3663,16023,3,8257537,5,476
3664,16023,4,8257537,10,941
2035,16023,5,8257537,11,1181
782,16024,0,8257537,5,398
1930,16024,1,8257537,7,737
913,16024,2,8257537,9,1033
3665,16024,3,8257537,5,445
1639,16024,4,8257537,8,708
2007,16024,5,8257537,11,1127
1749,16025,0,8257537,4,443
45,16025,1,8257537,7,627
1199,16025,2,8257537,9,923
2174,16025,3,8257537,4,353
670,16025,4,8257537,7,667
2163,16025,5,8257537,8,937
1295,16026,0,8257537,7,772
680,16026,1,8257537,10,1306
1598,16026,2,8257537,12,1871
3666,16026,3,8257537,8,804
1981,16026,4,8257537,10,1461
1888,16026,5,8257537,12,1882
1683,16027,0,8257537,4,437
2422,16027,1,8257537,8,895
1678,16027,2,8257537,10,1142
3667,16027,3,8257537,4,437
3668,16027,4,8257537,8,870
2330,16027,5,8257537,11,1257
1567,16029,0,8257537,5,559
703,16029,1,8257537,7,873
704,16029,2,8257537,9,1081
3675,16029,3,8257537,6,559
2870,16029,4,8257537,7,873
1548,16029,5,8257537,9,1081
997,16030,0,8257537,4,414
2132,16030,1,8257537,7,736
1790,16030,2,8257537,9,951
3676,16030,3,8257537,5,526
3677,16030,4,8257537,8,846
2362,16030,5,8257537,9,1012
2146,16031,0,8257537,5,433
1535,16031,1,8257537,9,869
470,16031,2,8257537,11,1088
3678,16031,3,8257537,5,433
309,16031,4,8257537,8,698
1365,16031,5,8257537,10,853
896,16032,0,8257537,4,502
739,16032,1,8257537,7,764
740,16032,2,8257537,9,1077
2747,16032,3,8257537,5,590
1757,16032,4,8257537,8,820
1721,16032,5,8257537,9,970
723,16033,0,8257537,5,489
1959,16033,1,8257537,8,850
2388,16033,2,8257537,9,1111
3679,16033,3,8257537,6,658
3680,16033,4,8257537,9,982
951,16033,5,8257537,11,1363
829,16034,0,8257537,5,565
1141,16034,1,8257537,8,888
1370,16034,2,8257537,10,1269
3681,16034,3,8257537,6,692
3682,16034,4,8257537,9,1028
2344,16034,5,8257537,10,1355
942,16035,0,8257537,4,308
495,16035,1,8257537,6,666
44,16035,2,8257537,7,851
2393,16035,3,8257537,5,456
2706,16035,4,8257537,7,605
2363,16035,5,8257537,9,913
1490,16036,0,8257537,4,474
1800,16036,1,8257537,7,826
1304,16036,2,8257537,10,1098
3683,16036,3,8257537,5,534
3684,16036,4,8257537,9,850
2357,16036,5,8257537,10,1220
748,16037,0,8257537,6,629
428,16037,1,8257537,10,962
2057,16037,2,8257537,11,1276
3685,16037,3,8257537,7,537
3686,16037,4,8257537,10,940
2225,16037,5,8257537,11,1299
1536,16038,0,8257537,6,638
2444,16038,1,8257537,9,1253
2027,16038,2,8257537,11,1592
3687,16038,3,8257537,5,637
3688,16038,4,8257537,10,1195
2114,16038,5,8257537,11,1797
181,16040,0,8257537,4,504
182,16040,1,8257537,6,682
2,16040,2,8257537,9,864
3692,16040,3,8257537,5,476
3693,16040,4,8257537,7,675
2425,16040,5,8257537,9,1034
1566,16041,0,8257537,5,493
1155,16041,1,8257537,8,775
691,16041,2,8257537,9,1061
2710,16041,3,8257537,6,573
3694,16041,4,8257537,7,759
2424,16041,5,8257537,8,950
967,16042,0,8257537,4,535
1386,16042,1,8257537,9,997
1385,16042,2,8257537,10,1314
3695,16042,3,8257537,5,618
3696,16042,4,8257537,9,1051
1860,16042,5,8257537,11,1443
998,16043,0,8257537,5,553
2104,16043,1,8257537,9,944
1664,16043,2,8257537,10,1278
3697,16043,3,8257537,6,694
3698,16043,4,8257537,9,1079
1062,16043,5,8257537,10,1292
755,16045,0,8257537,5,412
1044,16045,1,8257537,9,858
1168,16045,2,8257537,10,1090
3701,16045,3,8257537,5,437
2757,16045,4,8257537,8,863
2023,16045,5,8257537,10,1107
3716,16049,0,8257537,5,465
533,16049,1,8257537,7,714
980,16049,2,8257537,10,1086
3717,16049,3,8257537,5,466
3718,16049,4,8257537,8,852
2287,16049,5,8257537,11,1252
720,16050,0,8257537,6,672
170,16050,1,8257537,9,1087
201,16050,2,8257537,10,1398
3719,16050,3,8257537,6,659
3720,16050,4,8257537,9,1094
1109,16050,5,8257537,10,1443
1688,16051,0,8257537,6,547
370,16051,1,8257537,10,899
1474,16051,2,8257537,12,1166
3721,16051,3,8257537,6,528
3722,16051,4,8257537,10,822
1892,16051,5,8257537,12,1087
1806,16052,0,8257537,6,741
1291,16052,1,8257537,9,1071
1737,16052,2,8257537,10,1187
2869,16052,3,8257537,7,710
3723,16052,4,8257537,10,1138
2110,16052,5,8257537,11,1366
920,16053,0,8257537,4,415
1831,16053,1,8257537,8,683
494,16053,2,8257537,11,1272
3724,16053,3,8257537,5,496
3725,16053,4,8257537,8,878
2224,16053,5,8257537,11,1276
179,17000,0,8257537,6,462
140,17000,1,8257537,10,754
106,17000,2,8257537,11,1152
2804,17000,3,8257537,5,481
1805,17000,4,8257537,9,822
929,17000,5,8257537,11,1390
1653,17001,0,8257537,6,646
206,17001,1,8257537,8,943
207,17001,2,8257537,9,1123
3750,17001,3,8257537,5,636
3751,17001,4,8257537,7,908
1990,17001,5,8257537,10,1521
346,17002,0,8257537,6,488
345,17002,1,8257537,9,807
167,17002,2,8257537,11,1128
2803,17002,3,8257537,6,471
2592,17002,4,8257537,9,857
1073,17002,5,8257537,10,1051
673,17003,0,8257537,4,360
154,17003,1,8257537,7,703
202,17003,2,8257537,10,1112
515,17003,3,8257537,4,471
2791,17003,4,8257537,7,713
1129,17003,5,8257537,9,1007
180,17004,0,8257537,4,435
220,17004,1,8257537,9,1115
251,17004,2,8257537,11,1337
2339,17004,3,8257537,4,390
3752,17004,4,8257537,8,977
1065,17004,5,8257537,11,1268
1652,17005,0,8257537,4,447
585,17005,1,8257537,7,683
584,17005,2,8257537,9,1025
3753,17005,3,8257537,5,500
3754,17005,4,8257537,7,683
1824,17005,5,8257537,9,1025
1298,17006,0,8257537,7,906
121,17006,1,8257537,10,1210
304,17006,2,8257537,12,2000
3755,17006,3,8257537,6,652
1621,17006,4,8257537,11,1210
2044,17006,5,8257537,12,2000
2459,17007,0,8257537,7,635
999,17007,1,8257537,10,1194
1431,17007,2,8257537,12,1636
3756,17007,3,8257537,5,601
2353,17007,4,8257537,10,1180
1982,17007,5,8257537,12,1631
232,17008,0,8257537,6,733
233,17008,1,8257537,10,1036
289,17008,2,8257537,11,1208
2781,17008,3,8257537,7,708
3757,17008,4,8257537,10,979
1976,17008,5,8257537,12,1197
2000,17009,0,8257537,6,628
1103,17010,0,4063233,5,465
2100,17010,1,4063233,8,917
1175,17010,2,4063233,10,1277
3759,17010,3,4063233,5,470
3760,17010,4,4063233,8,902
1029,17010,5,4063233,9,1089
1268,17009,1,8257537,10,1417
290,17009,2,8257537,12,1964
3758,17009,3,8257537,8,887
1859,17009,4,8257537,10,1392
2050,17009,5,8257537,12,1980
1922,17012,0,8257537,4,331
264,17012,1,8257537,7,613
198,17012,2,8257537,10,998
776,17012,3,8257537,3,278
2871,17012,4,8257537,7,555
898,17012,5,8257537,9,864
244,17013,0,8257537,5,358
430,17013,1,8257537,9,801
245,17013,2,8257537,10,1002
3762,17013,3,8257537,5,356
3763,17013,4,8257537,9,795
1069,17013,5,8257537,10,1020
565,17014,0,8257537,6,641
208,17014,1,8257537,10,1045
350,17014,2,8257537,11,1357
3764,17014,3,8257537,6,650
3765,17014,4,8257537,9,1022
1074,17014,5,8257537,11,1574
402,17015,0,8257537,5,614
302,17015,1,8257537,10,1184
812,17015,2,8257537,11,1389
821,17015,3,8257537,6,564
3766,17015,4,8257537,10,1028
1284,17015,5,8257537,12,1836
246,17016,0,8257537,7,526
247,17016,1,8257537,11,1146
359,17016,2,8257537,12,1629
3767,17016,3,8257537,6,506
2256,17016,4,8257537,11,1117
1992,17016,5,8257537,12,1764
1331,17017,0,8257537,6,669
51,17017,1,8257537,10,1214
174,17017,2,8257537,12,1684
3768,17017,3,8257537,6,640
1401,17017,4,8257537,10,1259
1842,17017,5,8257537,12,2290
830,17020,0,8257537,4,422
1701,17020,1,8257537,7,705
1958,17020,2,8257537,8,940
2173,17020,3,8257537,4,412
3771,17020,4,8257537,6,590
1072,17020,5,8257537,8,951
640,17021,0,8257537,5,443
54,17021,1,8257537,7,840
77,17021,2,8257537,10,1197
2136,17021,3,8257537,4,434
457,17021,4,8257537,7,840
914,17021,5,8257537,9,1059
223,17022,0,8257537,7,667
224,17022,1,8257537,10,989
294,17022,2,8257537,12,1656
2715,17022,3,8257537,7,573
1104,17022,4,8257537,10,1074
1882,17022,5,8257537,12,1606
721,17023,0,8257537,6,563
216,17023,1,8257537,9,960
240,17023,2,8257537,11,1309
2340,17023,3,8257537,4,371
3772,17023,4,8257537,9,885
1068,17023,5,8257537,10,1135
221,17024,0,8257537,8,770
222,17024,1,8257537,10,1004
241,17024,2,8257537,11,1313
3773,17024,3,8257537,6,598
3774,17024,4,8257537,10,1021
73,17024,5,8257537,11,1257
323,17025,0,8257537,7,643
545,17025,1,8257537,9,980
308,17025,2,8257537,11,1313
2805,17025,3,8257537,6,646
1150,17025,4,8257537,10,1109
1279,17025,5,8257537,11,1384
866,17026,0,8257537,5,415
275,17026,1,8257537,7,582
193,17026,2,8257537,10,988
3775,17026,3,8257537,5,559
3776,17026,4,8257537,9,898
1727,17026,5,8257537,11,1361
175,17027,0,8257537,5,477
462,17027,1,8257537,9,1004
103,17027,2,8257537,11,1446
3777,17027,3,8257537,5,531
3778,17027,4,8257537,8,872
1841,17027,5,8257537,10,1327
571,17028,0,8257537,7,592
380,17028,1,8257537,9,952
173,17028,2,8257537,11,1189
2775,17028,3,8257537,6,587
3779,17028,4,8257537,9,944
1880,17028,5,8257537,11,1225
741,17030,0,8257537,6,412
1016,17030,1,8257537,8,676
260,17030,2,8257537,9,894
2626,17030,3,8257537,4,414
100,17030,4,8257537,7,707
904,17030,5,8257537,9,901
1655,17031,0,8257537,4,420
1833,17031,1,8257537,8,711
214,17031,2,8257537,9,946
3781,17031,3,8257537,4,464
3782,17031,4,8257537,7,726
953,17031,5,8257537,9,973
75,17032,0,8257537,6,517
133,17032,1,8257537,10,1062
283,17032,2,8257537,12,1643
3783,17032,3,8257537,6,517
1542,17032,4,8257537,9,1015
1278,17032,5,8257537,12,1564
1299,17033,0,8257537,5,458
882,17033,1,8257537,8,762
70,17033,2,8257537,9,1049
3784,17033,3,8257537,5,471
658,17033,4,8257537,8,778
1827,17033,5,8257537,9,1012
1009,17034,0,8257537,3,265
722,17034,1,8257537,6,600
353,17034,2,8257537,8,852
2535,17034,3,8257537,4,352
2779,17034,4,8257537,7,689
1843,17034,5,8257537,9,910
972,17035,0,8257537,5,507
203,17035,1,8257537,8,836
204,17035,2,8257537,9,1017
2316,17035,3,8257537,5,524
3785,17035,4,8257537,8,987
1726,17035,5,8257537,10,1190
784,17037,0,8257537,4,351
587,17037,1,8257537,7,701
586,17037,2,8257537,9,893
2802,17037,3,8257537,4,341
659,17037,4,8257537,8,698
1991,17037,5,8257537,10,967
2712,17039,0,8257537,5,521
2105,17039,1,8257537,9,867
695,17039,2,8257537,10,942
3788,17039,3,8257537,5,380
3789,17039,4,8257537,9,775
1494,17039,5,8257537,11,1204
688,17040,0,8257537,4,403
558,17040,1,8257537,8,767
605,17040,2,8257537,10,1053
3790,17040,3,8257537,5,474
2756,17040,4,8257537,8,818
1280,17040,5,8257537,11,1140
730,17041,0,8257537,6,472
556,17041,1,8257537,9,841
168,17041,2,8257537,11,1240
3791,17041,3,8257537,8,638
3792,17041,4,8257537,9,871
1499,17041,5,8257537,11,1170
1524,17043,0,8257537,5,520
238,17043,1,8257537,8,862
76,17043,2,8257537,10,1170
3794,17043,3,8257537,5,573
418,17043,4,8257537,8,877
905,17043,5,8257537,10,1165
230,17044,0,8257537,7,754
231,17044,1,8257537,10,1035
136,17044,2,8257537,12,1509
2825,17044,3,8257537,7,728
608,17044,4,8257537,8,845
930,17044,5,8257537,11,1348
477,17046,0,8257537,6,563
611,17047,0,4063233,5,458
527,17047,1,4063233,8,859
261,17047,2,4063233,10,1057
3798,17047,3,4063233,5,480
482,17047,4,4063233,8,837
915,17047,5,4063233,10,1309
194,17046,1,8257537,9,928
349,17046,2,8257537,11,1329
3796,17046,3,8257537,6,596
3797,17046,4,8257537,10,1041
1413,17046,5,8257537,11,1351
2099,17050,0,8257537,5,523
518,17050,1,8257537,8,837
415,17050,2,8257537,10,1231
3803,17050,3,8257537,5,553
3804,17050,4,8257537,8,870
1488,17050,5,8257537,10,1173
894,17051,0,8257537,4,366
108,17051,1,8257537,7,638
129,17051,2,8257537,10,970
2773,17051,3,8257537,5,472
1994,17051,4,8257537,7,888
1347,17051,5,8257537,10,1085
2218,17052,0,8257537,4,381
1339,17052,1,8257537,7,718
1209,17052,2,8257537,9,975
2772,17052,3,8257537,4,371
3805,17052,4,8257537,8,722
1127,17052,5,8257537,10,976
717,17053,0,8257537,5,435
1300,17053,1,8257537,7,618
618,17053,2,8257537,9,895
2774,17053,3,8257537,5,415
655,17053,4,8257537,8,625
1825,17053,5,8257537,9,900
1656,17054,0,8257537,6,628
566,17054,1,8257537,11,1121
385,17054,2,8257537,12,1440
99,17054,3,8257537,7,679
2037,17054,4,8257537,10,1046
1845,17054,5,8257537,12,1438
1002,17055,0,8257537,4,357
880,17055,1,8257537,8,868
215,17055,2,8257537,10,1073
2516,17055,3,8257537,3,357
3806,17055,4,8257537,9,940
891,17055,5,8257537,10,1147
572,17056,0,8257537,7,787
463,17056,1,8257537,10,1340
609,17056,2,8257537,12,1686
2730,17056,3,8257537,8,788
3807,17056,4,8257537,10,1281
1867,17056,5,8257537,12,1798
228,17057,0,8257537,7,831
229,17057,1,8257537,9,1369
1764,17057,2,8257537,11,1577
2728,17057,3,8257537,8,871
3808,17057,4,8257537,9,1393
1125,17057,5,8257537,10,1615
2244,17058,0,8257537,4,476
1102,17058,1,8257537,6,709
1565,17058,2,8257537,8,855
3809,17058,3,8257537,6,644
2796,17058,4,8257537,7,815
1823,17058,5,8257537,8,957
1784,17059,0,8257537,4,490
1197,17059,1,8257537,9,926
409,17059,2,8257537,12,1646
2831,17059,3,8257537,7,638
3810,17059,4,8257537,9,944
1881,17059,5,8257537,12,1752
1445,17060,0,8257537,5,539
1156,17060,1,8257537,10,1188
311,17060,2,8257537,12,1819
3811,17060,3,8257537,5,539
2302,17060,4,8257537,11,1188
1285,17060,5,8257537,12,1913
242,17061,0,8257537,4,559
243,17061,1,8257537,9,1072
539,17061,2,8257537,12,1765
3812,17061,3,8257537,6,619
657,17061,4,8257537,8,970
1277,17061,5,8257537,12,1529
993,17062,0,8257537,4,428
2219,17062,1,8257537,8,925
1228,17062,2,8257537,10,1232
3813,17062,3,8257537,6,729
3814,17062,4,8257537,9,1117
1491,17062,5,8257537,11,1480
1576,17063,0,8257537,4,321
671,17063,1,8257537,8,921
1457,17063,2,8257537,10,1254
3815,17063,3,8257537,5,433
3816,17063,4,8257537,8,954
1498,17063,5,8257537,10,1444
548,17064,0,8257537,6,721
151,17064,1,8257537,8,995
1870,17064,2,8257537,11,1327
3817,17064,3,8257537,6,707
3818,17064,4,8257537,8,1016
923,17064,5,8257537,10,1342
827,17065,0,8257537,5,410
529,17065,1,8257537,8,848
749,17065,2,8257537,10,1241
3819,17065,3,8257537,5,466
3820,17065,4,8257537,8,880
1032,17065,5,8257537,11,1274
2095,18000,0,8126465,4,325
648,18000,1,8126465,6,541
189,18000,2,8126465,8,678
1647,18000,3,8126465,4,301
3873,18000,4,8126465,6,498
1309,18000,5,8126465,7,689
53,18001,0,8126465,6,599
107,18001,1,8126465,9,1029
338,18001,2,8126465,12,1506
1861,18001,3,8126465,6,616
1809,18001,4,8126465,9,961
13,18001,5,8126465,11,1322
7,18002,0,8126465,8,827
94,18002,1,8126465,10,1174
267,18002,2,8126465,11,1395
1752,18002,3,8126465,6,636
2010,18002,4,8126465,9,1071
1070,18002,5,8126465,11,1388
626,18003,0,8126465,6,598
162,18003,1,8126465,8,885
416,18003,2,8126465,10,1265
1937,18003,3,8126465,6,585
374,18003,4,8126465,8,822
1679,18003,5,8126465,10,1304
379,18004,0,8126465,7,658
52,18004,1,8126465,11,1345
279,18004,2,8126465,12,2065
607,18004,3,8126465,7,665
1033,18004,4,8126465,11,1341
1529,18004,5,8126465,12,2109
112,18005,0,8126465,4,409
109,18005,1,8126465,8,873
113,18005,2,8126465,10,1123
1649,18005,3,8126465,4,425
2798,18005,4,8126465,9,923
731,18005,5,8126465,11,1289
610,18006,0,8126465,5,505
18,18006,1,8126465,8,882
120,18006,2,8126465,10,1382
1815,18006,3,8126465,5,551
483,18006,4,8126465,8,879
945,18006,5,8126465,10,1329
8,18007,0,8126465,6,688
278,18007,1,8126465,10,1291
277,18007,2,8126465,12,1883
1939,18007,3,8126465,6,583
2412,18007,4,8126465,9,1020
1515,18007,5,8126465,12,1867
410,18008,0,8126465,5,470
33,18008,1,8126465,10,1067
339,18008,2,8126465,11,1488
1947,18008,3,8126465,6,518
3874,18008,4,8126465,10,1086
1332,18008,5,8126465,12,1490
28,18009,0,8126465,7,726
29,18009,1,8126465,10,1217
330,18009,2,8126465,12,1718
1704,18009,3,8126465,7,689
1689,18009,4,8126465,10,1106
1534,18009,5,8126465,12,1820
96,18010,0,8126465,4,398
412,18010,1,8126465,8,907
95,18010,2,8126465,11,1535
1705,18010,3,8126465,5,529
1695,18010,4,8126465,9,1104
931,18010,5,8126465,11,1598
971,18011,0,8126465,3,230
602,18011,1,8126465,5,502
355,18011,2,8126465,7,754
508,18011,3,8126465,3,235
1629,18011,4,8126465,5,459
381,18011,5,8126465,7,611
414,18012,0,8126465,5,455
205,18012,1,8126465,9,923
413,18012,2,8126465,11,1213
1698,18012,3,8126465,5,453
3875,18012,4,8126465,9,829
1071,18012,5,8126465,11,1254
183,18013,0,8126465,6,459
139,18013,1,8126465,8,717
377,18013,2,8126465,11,1202
1685,18013,3,8126465,5,444
365,18013,4,8126465,8,728
939,18013,5,8126465,10,1109
166,18014,0,8126465,4,307
35,18014,1,8126465,9,1097
34,18014,2,8126465,11,1583
98,18014,3,8126465,6,557
71,18014,4,8126465,10,1307
1052,18014,5,8126465,12,1847
68,18015,0,8126465,6,579
101,18015,1,8126465,9,998
67,18015,2,8126465,11,1345
1949,18015,3,8126465,6,617
1374,18015,4,8126465,9,1054
1511,18015,5,8126465,12,1475
49,18017,0,8126465,7,743
55,18017,1,8126465,10,1165
266,18017,2,8126465,12,1623
1950,18017,3,8126465,7,739
944,18017,4,8126465,10,1183
1281,18017,5,8126465,12,1848
286,18018,0,8126465,3,315
156,18018,1,8126465,7,718
176,18018,2,8126465,9,1068
511,18018,3,8126465,4,366
643,18018,4,8126465,7,781
941,18018,5,8126465,10,1172
48,18019,0,8126465,5,272
47,18019,1,8126465,7,598
137,18019,2,8126465,10,1045
1803,18019,3,8126465,5,276
631,18019,4,8126465,8,743
37,18019,5,8126465,10,1091
197,18020,0,8126465,6,557
102,18020,1,8126465,9,921
21,18020,2,8126465,10,1206
1944,18020,3,8126465,6,551
1620,18020,4,8126465,9,931
957,18020,5,8126465,11,1291
387,18021,0,8126465,5,268
19,18021,1,8126465,9,708
93,18021,2,8126465,11,1125
1637,18021,3,8126465,4,429
39,18021,4,8126465,9,740
958,18021,5,8126465,12,1120
3,18022,0,8126465,5,560
17,18022,1,8126465,9,909
265,18022,2,8126465,11,1293
1696,18022,3,8126465,5,507
1782,18022,4,8126465,9,874
1034,18022,5,8126465,11,1230
50,18023,0,8126465,5,500
24,18023,1,8126465,8,856
152,18023,2,8126465,10,1113
1941,18023,3,8126465,6,629
324,18023,4,8126465,8,1003
900,18023,5,8126465,11,1310
217,18024,0,8126465,6,589
149,18024,1,8126465,8,832
84,18024,2,8126465,10,1075
1943,18024,3,8126465,6,573
1945,18024,4,8126465,9,840
908,18024,5,8126465,11,1295
43,18025,0,8126465,5,377
61,18026,0,3932161,6,512
60,18026,1,3932161,10,1027
169,18026,2,3932161,11,1287
1942,18026,3,3932161,6,483
1615,18026,4,3932161,10,990
1519,18026,5,3932161,12,1567
161,18025,1,8126465,8,758
66,18025,2,8126465,10,1036
1614,18025,3,8126465,5,503
72,18025,4,8126465,9,853
753,18025,5,8126465,10,1185
388,18027,0,8126465,5,427
160,18027,1,8126465,8,810
313,18027,2,8126465,10,1080
1694,18027,3,8126465,5,394
235,18027,4,8126465,8,784
899,18027,5,8126465,10,1113
26,18028,0,8126465,6,542
27,18028,1,8126465,9,917
144,18028,2,8126465,11,1182
1936,18028,3,8126465,6,560
3876,18028,4,8126465,10,992
1051,18028,5,8126465,11,1235
186,18029,0,8126465,5,450
255,18029,1,8126465,7,718
158,18029,2,8126465,9,980
1804,18029,3,8126465,5,458
363,18029,4,8126465,7,729
940,18029,5,8126465,10,1076
4,18030,0,8126465,5,456
32,18030,1,8126465,9,836
85,18030,2,8126465,11,1128
512,18030,3,8126465,5,453
637,18030,4,8126465,8,794
893,18030,5,8126465,10,1150
6,18032,0,8126465,7,564
22,18032,1,8126465,10,1025
295,18032,2,8126465,12,1719
325,18032,3,8126465,7,542
1030,18032,4,8126465,10,933
1527,18032,5,8126465,12,1692
30,18033,0,8126465,6,509
781,18034,0,3932161,5,523
411,18034,1,3932161,8,875
378,18034,2,3932161,10,1145
1651,18034,3,3932161,4,413
390,18034,4,3932161,8,811
948,18034,5,3932161,10,1118
31,18033,1,8126465,8,779
219,18033,2,8126465,10,1135
1946,18033,3,8126465,6,544
419,18033,4,8126465,8,773
1510,18033,5,8126465,11,1285
9,18035,0,8126465,4,393
320,18035,1,8126465,8,748
184,18035,2,8126465,10,1224
1686,18035,3,8126465,5,463
248,18035,4,8126465,7,738
1528,18035,5,8126465,9,1142
663,18036,0,8126465,3,249
341,18036,1,8126465,7,596
191,18036,2,8126465,9,803
1627,18036,3,8126465,3,284
456,18036,4,8126465,6,487
890,18036,5,8126465,9,792
1173,18038,0,8126465,4,444
138,18038,1,8126465,8,824
274,18038,2,8126465,10,1126
1640,18038,3,8126465,4,473
389,18038,4,8126465,8,773
950,18038,5,8126465,10,1102
63,18039,0,8126465,5,393
62,18039,1,8126465,10,1238
303,18039,2,8126465,12,1852
1801,18039,3,8126465,5,512
1355,18039,4,8126465,10,1184
966,18039,5,8126465,12,1731
560,18040,0,8126465,4,317
854,18041,0,3932161,6,577
519,18041,1,3932161,8,864
256,18041,2,3932161,10,1307
1948,18041,3,3932161,6,616
417,18041,4,3932161,8,942
1502,18041,5,3932161,11,1327
343,18040,1,8126465,8,867
334,18040,2,8126465,10,1114
1646,18040,3,8126465,4,478
644,18040,4,8126465,8,896
977,18040,5,8126465,11,1359
185,18043,0,8126465,5,533
14,18043,1,8126465,9,962
123,18043,2,8126465,11,1213
1693,18043,3,8126465,5,502
656,18043,4,8126465,9,916
1514,18043,5,8126465,11,1200
196,18044,0,8126465,6,571
130,18044,1,8126465,9,943
86,18044,2,8126465,11,1367
1703,18044,3,8126465,5,534
653,18044,4,8126465,8,903
934,18044,5,8126465,11,1380
5,18045,0,8126465,6,448
889,18046,0,3932161,6,489
263,18046,1,3932161,8,788
199,18046,2,3932161,10,1101
1702,18046,3,3932161,5,512
638,18046,4,3932161,8,865
1119,18046,5,3932161,10,1097
163,18045,1,8126465,8,763
639,18045,2,8126465,11,1122
1940,18045,3,8126465,6,452
636,18045,4,8126465,8,835
952,18045,5,8126465,11,1230
59,18047,0,8126465,5,598
114,18047,1,8126465,8,899
58,18047,2,8126465,10,1274
1697,18047,3,8126465,5,556
630,18047,4,8126465,8,866
40,18047,5,8126465,10,1265
10,18048,0,8126465,4,384
321,18048,1,8126465,7,767
188,18048,2,8126465,10,1013
1645,18048,3,8126465,4,344
249,18048,4,8126465,7,684
916,18048,5,8126465,10,1030
148,18050,0,8126465,7,708
16,18050,1,8126465,11,1239
291,18050,2,8126465,12,1677
654,18050,3,8126465,7,822
2028,18050,4,8126465,11,1243
1680,18050,5,8126465,12,1893
641,18051,0,8126465,5,489
131,18051,1,8126465,9,987
143,18051,2,8126465,11,1484
1781,18051,3,8126465,6,555
1407,18051,4,8126465,10,1164
12,18051,5,8126465,11,1258
2083,18053,0,8126465,4,331
190,18053,1,8126465,6,558
115,18053,2,8126465,9,866
1644,18053,3,8126465,4,328
1988,18053,4,8126465,6,502
1037,18053,5,8126465,9,857
627,18054,0,8126465,2,222
689,18054,1,8126465,5,551
336,18054,2,8126465,7,691
507,18054,3,8126465,2,266
1626,18054,4,8126465,5,485
1525,18054,5,8126465,7,691
422,18055,0,8126465,3,201
237,18055,1,8126465,8,781
192,18055,2,8126465,10,1123
510,18055,3,8126465,4,309
651,18055,4,8126465,8,783
1123,18055,5,8126465,10,1216
74,18056,0,8126465,5,282
15,18056,1,8126465,9,952
122,18056,2,8126465,11,1438
1814,18056,3,8126465,5,372
3877,18056,4,8126465,10,928
1521,18056,5,8126465,12,1549
352,18057,0,8126465,6,562
344,18057,1,8126465,9,979
132,18057,2,8126465,10,1206
1938,18057,3,8126465,6,637
2593,18057,4,8126465,9,1109
38,18057,5,8126465,11,1474
628,18058,0,8126465,4,404
178,18058,1,8126465,9,865
332,18058,2,8126465,10,1106
1650,18058,3,8126465,4,421
364,18058,4,8126465,8,734
1518,18058,5,8126465,11,1180
218,18059,0,8126465,6,560
25,18059,1,8126465,10,1013
327,18059,2,8126465,12,1530
1935,18059,3,8126465,6,568
1778,18059,4,8126465,9,958
943,18059,5,8126465,11,1393
361,18060,0,8126465,4,410
362,18060,1,8126465,9,1077
312,18060,2,8126465,12,1745
1816,18060,3,8126465,5,557
1354,18060,4,8126465,10,1234
981,18060,5,8126465,12,1750
165,18061,0,8126465,5,529
23,18061,1,8126465,8,675
340,18061,2,8126465,12,1225
1813,18061,3,8126465,6,550
1031,18061,4,8126465,10,913
1520,18061,5,8126465,12,1498
65,18062,0,8126465,4,448
89,18062,1,8126465,7,669
64,18062,2,8126465,10,959
